0,0.000 
1,0.330 
2,0.680 
3,1.048 
4,1.434 
5,1.838 
6,2.259 
7,2.696 
8,3.149 
9,3.618 
10,4.101 
11,4.597 
12,5.108 
13,5.631 
14,6.166 
15,6.713 
16,7.272 
17,7.840 
18,8.419 
19,9.008 
20,9.605 
21,10.212 
22,10.826 
23,11.448 
24,12.077 
25,12.713 
26,13.355 
27,14.003 
28,14.657 
29,15.315 
30,15.979 
31,16.647 
32,17.319 
33,17.995 
34,18.674 
35,19.356 
36,20.041 
37,20.729 
38,21.419 
39,22.110 
40,22.804 
41,23.498 
42,24.194 
43,24.891 
44,25.589 
45,26.286 
46,26.984 
47,27.683 
48,28.380 
49,29.078 
50,29.775 
51,30.471 
52,31.166 
53,31.860 
54,32.552 
55,33.243 
56,33.933 
57,34.620 
58,35.306 
59,35.989 
60,36.670 
61,37.348 
62,38.024 
63,38.698 
64,39.368 
65,40.035 
66,40.700 
67,41.361 
68,42.018 
69,42.672 
70,43.323 
71,43.969 
72,44.612 
73,45.251 
74,45.886 
75,46.517 
76,47.143 
77,47.766 
78,48.383 
79,48.996 
80,49.605 
81,50.208 
82,50.807 
83,51.401 
84,51.990 
85,52.574 
86,53.153 
87,53.726 
88,54.294 
89,54.857 
90,55.414 
