-40,-6.359 
-39,-6.232 
-38,-6.103 
-37,-5.971 
-36,-5.837 
-35,-5.700 
-34,-5.561 
-33,-5.420 
-32,-5.277 
-31,-5.132 
-30,-4.985 
-29,-4.836 
-28,-4.685 
-27,-4.532 
-26,-4.378 
-25,-4.222 
-24,-4.065 
-23,-3.906 
-22,-3.745 
-21,-3.584 
-20,-3.421 
-19,-3.257 
-18,-3.091 
-17,-2.925 
-16,-2.758 
-15,-2.590 
-14,-2.421 
-13,-2.251 
-12,-2.080 
-11,-1.909 
-10,-1.737 
-9,-1.565 
-8,-1.392 
-7,-1.219 
-6,-1.045 
-5,-0.871 
-4,-0.697 
-3,-0.523 
-2,-0.348 
-1,-0.174 
0,0.000 
1,0.175 
2,0.349 
3,0.523 
4,0.697 
5,0.871 
6,1.044 
7,1.217 
8,1.390 
9,1.562 
10,1.734 
11,1.905 
12,2.076 
13,2.246 
14,2.415 
15,2.584 
16,2.752 
17,2.919 
18,3.086 
19,3.252 
20,3.416 
21,3.581 
22,3.744 
23,3.906 
24,4.067 
25,4.227 
26,4.386 
27,4.545 
28,4.702 
29,4.858 
30,5.013 
31,5.166 
32,5.319 
33,5.470 
34,5.621 
35,5.770 
36,5.918 
37,6.064 
38,6.209 
39,6.353 
40,6.496 
41,6.637 
42,6.777 
43,6.916 
44,7.053 
45,7.189 
46,7.323 
47,7.456 
48,7.588 
49,7.718 
50,7.847 
